cluster,medoid_index,medoid_id,predicted_species,confidence
0,20,KC429331.1,Unknown,0.7706594467163086
1,1,XR_006759914.1,Salmo_salar,0.9990476965904236
2,17,EF035090.1,Unknown,0.9998151659965515
3,21,DQ640512.1,Mytilus_edulis,0.9996925592422485
4,12,FJ710886.1,Salmo_salar,0.9998617172241211
5,10,HQ260441.1,Salmo_salar,0.9994398951530457
6,15,L78854.1,Mytilus_edulis,0.9991913437843323
7,18,AY695798.2,Mytilus_edulis,0.9996860027313232
8,19,KJ193842.1,Mytilus_edulis,0.99953293800354
9,16,EF035091.1,Unknown,0.9486886858940125
