sequence_id,cluster,predicted_species
XR_006760234.1,1,Salmo_salar
XR_006759914.1,1,Salmo_salar
XR_006759579.1,1,Salmo_salar
XR_006759069.1,1,Salmo_salar
XR_006757478.1,1,Salmo_salar
XR_006756869.1,1,Salmo_salar
XR_006767668.1,1,Salmo_salar
XR_006767581.1,1,Salmo_salar
XR_006767580.1,1,Salmo_salar
XR_006763448.1,1,Salmo_salar
HQ260441.1,5,Salmo_salar
HQ260440.1,5,Salmo_salar
FJ710886.1,4,Salmo_salar
AJ427629.1,1,Salmo_salar
L24489.1,1,Salmo_salar
L78854.1,6,Mytilus_edulis
EF035091.1,9,Unknown
EF035090.1,2,Unknown
AY695798.2,7,Mytilus_edulis
KJ193842.1,8,Mytilus_edulis
KC429331.1,0,Unknown
DQ640512.1,3,Mytilus_edulis
DQ640511.1,3,Mytilus_edulis
AY527062.1,1,Salmo_salar
XR_009517937.1,1,Salmo_salar
XR_009518183.1,1,Salmo_salar
XR_009518176.1,1,Salmo_salar
